Group,Metric Name,Time,Value
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.737768857104143,100274725799071
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.73977538245958,100274725978280
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.741767489896738,100274726157473
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.74375499842876,100274726336193
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.745773276541765,100274726514438
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.747784150317308,100274726693631
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.749772340168608,100274726872106
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.751781580781763,100274727050580
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.753772866628022,100274727228076
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.75578598474943,100274727406810
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.757768052746616,100274727585514
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.759757254557435,100274727763989
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.76177965064432,100274727943198
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.763789752925977,100274728121932
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.76576885518042,100274728300147
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.767755922858786,100274728477642
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.769770032900908,100274728655137
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.771789934156903,100274728833352
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.77376626103722,100274729011337
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.77575312832757,100274729189551
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.77776579557592,100274729367276
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.77979079670711,100274729545031
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.781769408010895,100274729723016
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.78375377045095,100274729901491
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.785770485537377,100274730080684
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.787794254282222,100274730258669
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.78976954916422,100274730437909
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.791754693117564,100274730617117
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.793768863276092,100274730796097
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.795800477212055,100274730975046
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.79777035159802,100274731153520
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.79975742929579,100274731331979
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.801767591693853,100274731510454
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.803797752816646,100274731689403
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.805772717058403,100274731868122
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.807760496114255,100274732045847
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.80977085890034,100274732224321
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.811799006123497,100274732403041
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.813769662022754,100274732612941
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.815766167977024,100274732824785
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.81781454437114,100274733007314
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.819798846694788,100274733185804
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.82177881061773,100274733378920
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.823771258714526,100274733590504
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.825778926281696,100274733788287
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.827799007886913,100274733966532
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.829772509296102,100274734145267
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.831758504898545,100274734323741
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.833777384175622,100274734502216
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.83580682390153,100274734679941
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.837769564473863,100274734858155
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.839758716187678,100274735036140
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.84177119306741,100274735215104
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.84380464055378,100274735393349
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.84577264131173,100274735571824
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.84776114176447,100274735749824
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.849774299963478,100274735928298
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.85180671545153,100274736106283
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.853773984793193,100274736284773
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.855803504674313,100274736463263
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.857776505113442,100274736641263
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.85981103469514,100274736820227
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.86177159103802,100274736998962
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.86376360830057,100274737176472
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.8657735101942,100274737354457
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.867799823866942,100274737532457
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.869772413510624,100274737711161
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.871761094312582,100274737889865
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.873773070222256,100274738068080
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.87580593658336,100274738246279
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.8777738371473,100274738424753
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.87975922156627,100274738602738
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.881779152880473,100274738781213
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.88380438445789,100274738959672
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.885772365177033,100274739138606
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.887759673321032,100274739316346
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.88977221031717,100274739495050
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.89180177027589,100274739673769
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.89377352830928,100274739852014
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.895757730438913,100274740030228
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.897776479463776,100274740207984
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.899801791196403,100274740386948
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.901773168492543,100274740565178
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.903760536752948,100274740743162
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.906443441823008,100274741010499
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.90871771563585,100274741188484
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.910793755596586,100274741366469
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.91274095607771,100274741544684
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.91479066505218,100274741748449
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.916739759200127,100274741959803
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.918743769685868,100274742156745
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.92074148798768,100274742335434
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.922793741890047,100274742514138
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.924745911994147,100274742712273
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.9267439609362,100274742924116
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.92878519349728,100274743104350
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.93079128801847,100274743282825
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.932743718627002,100274743475804
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.934800491279294,100274743686393
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.936746208889044,100274743898374
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.938744969208578,100274744097397
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.940740944134586,100274744275871
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.94279673488556,100274744454116
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.94474629994536,100274744649283
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.94674869730752,100274744861127
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.94878685391244,100274745042753
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.950792457482972,100274745221212
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.952741261068283,100274745399442
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.95474322759619,100274745578161
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.95674257906039,100274745756651
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.958795594437245,100274745935355
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.960745520195484,100274746113585
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.962745262416334,100274746292289
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.964743171086766,100274746470503
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.966792539401595,100274746649207
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.96874610220246,100274746827942
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.970746736150012,100274747006416
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.972744765053257,100274747184646
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.97479354222342,100274747362371
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.976743157380223,100274747540845
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.978744462627652,100274747718846
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.9807442148679,100274747897320
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.982794344657222,100274748075795
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.984737437183867,100274748254499
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.986747589562526,100274748433203
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.98874192130674,100274748612151
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.990796199128145,100274748790886
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.99274349980328,100274748970095
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.994743672858377,100274749148569
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.99674605018173,100274749327778
MPI Rank 0,A2rocm_smi:::energy_count:device=4,16.998792713258243,100274749506513
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.00074661671875,100274749685217
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.002745477232292,100274749862942
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.004742694564047,100274750041646
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.006793946526297,100274750219631
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.008744613720225,100274750397845
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.010792158504042,100274750576580
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.01274217443689,100274750754565
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.014792484575434,100274750933039
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.01674160878158,100274751111254
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.018793411810893,100274751289499
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.020744790382306,100274751467483
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.022743530663035,100274751645973
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.024745807792378,100274751823698
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.026791408812368,100274752001912
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.028737537217566,100274752180387
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.03074533503695,100274752358617
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.032744375899718,100274752537351
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.035379959338062,100274752716315
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.037663270650757,100274752971917
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.039760040752512,100274753141992
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.041785412601545,100274753312051
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.043797398530618,100274753503837
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.045781851145282,100274753707296
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.04777137357694,100274753896664
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.049784952590798,100274754068560
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.05179915280753,100274754240578
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.053787813570686,100274754411387
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.055773017640437,100274754582533
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.057791486122067,100274754755346
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.059801868946955,100274754926737
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.061788676120894,100274755098525
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.063798247374287,100274755268111
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.065790214539827,100274755438981
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.067793974540542,100274755610050
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.06979024002918,100274755780156
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.07177559438995,100274755951286
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.073788421948723,100274756121606
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.07579569875925,100274756292415
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.077784549891028,100274756464571
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.079770535474072,100274756637583
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.08178736077391,100274756808729
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.083798935907534,100274756979538
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.085786604749973,100274757149659
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.087774874756484,100274757321049
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.089787952800286,100274757492593
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.09179275481872,100274757662912
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.0937876276106,100274757835328
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.09577553691867,100274758006428
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.097791941403656,100274758177742
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.09979611219982,100274758348873
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.101785624612074,100274758520416
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.10377282254266,100274758692189
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.105784417715086,100274758862356
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.107799469580918,100274759034420
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.10981334917681,100274759205933
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.11176469769002,100274759378593
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.113786753117267,100274759549188
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.115797466582393,100274759719737
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.11778469457118,100274759891128
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.119775078671335,100274760062916
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.121787084639212,100274760234231
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.12380544290743,100274760405866
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.125790486666762,100274760576430
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.127774488408374,100274760747484
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.129786454298646,100274760919885
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.131798650635144,100274761091138
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.133787561883327,100274761262452
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.135773898145413,100274761433337
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.137788439021783,100274761604652
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.139800414931457,100274761775430
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.141787322299407,100274761946071
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.14377391906592,100274762118165
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.14578466258925,100274762288975
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.147801147229448,100274762461895
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.149790218788052,100274762633439
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.151777035981393,100274762803605
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.154667512985444,100274763061456
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.156758592067334,100274763233734
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.15875565910807,100274763403748
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.16075216506234,100274763575689
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.162808747346013,100274763765654
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.164748393198654,100274763967859
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.166810145493326,100274764171869
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.168798595849058,100274764346809
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.17081260569717,100274764518858
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.17275498684633,100274764699352
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.17481711987825,100274764903041
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.176753820026946,100274765105888
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.17885331540582,100274765280568
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.18075217227631,100274765451592
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.18280876457938,100274765622661
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.184752568483507,100274765793531
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.186815092272074,100274765963851
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.188750960810474,100274766136374
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.190815177877834,100274766307030
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.19274733923781,100274766477090
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.19480876089224,100274766648603
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.196749088064163,100274766819794
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.19880888657561,100274766997305
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.20075006539663,100274767175795
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.202804884265696,100274767354499
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.204752044669217,100274767533432
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.206755995038552,100274767712626
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.208754945726707,100274767891590
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.210806337960573,100274768069315
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.212755331914504,100274768248019
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.214756717317144,100274768426248
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.21675534738446,100274768604983
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.21880108867607,100274768783458
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.2207509242597,100274768961687
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.222755265385683,100274769139902
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.224754406442457,100274769318636
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.226802602487354,100274769496621
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.228755203425706,100274769674346
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.230754504792902,100274769853310
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.232754898274823,100274770032045
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.234803986046423,100274770210749
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.236762418276253,100274770388244
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.238756429399633,100274770567927
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.24075619165928,100274770745912
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.242803766501304,100274770924126
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.244756046818818,100274771102387
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.24675633008733,100274771281106
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.248785419134194,100274771459841
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.25080410804265,100274771638040
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.252758532512015,100274771816254
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.25475576988257,100274771994958
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.25675445004689,100274772173693
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.258805962513573,100274772352657
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.261237961739592,100274772532126
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.263658258305053,100274772799249
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.265782621837623,100274772977723
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.267807202153964,100274773170212
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.269795241714245,100274773381536
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.271803159766446,100274773591590
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.273837108222878,100274773773078
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.2758091868771,100274773964206
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.277808057410045,100274774175774
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.27978451454258,100274774374567
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.28179527810471,100274774553042
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.283810039407907,100274774731746
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.285797888599568,100274774909731
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.287783042572315,100274775087716
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.289796200771324,100274775265930
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.291815871581093,100274775444909
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.29379903169301,100274775623384
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.295785969119162,100274775801598
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.29779984871506,100274775988381
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.29981663393729,100274776201479
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.30180130697878,100274776399767
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.303790138071758,100274776599707
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.305802474679872,100274776811306
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.307856351725228,100274776992826
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.309798171787925,100274777171071
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.311787834491195,100274777363453
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.313800581894757,100274777575771
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.315833458275264,100274777786957
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.31779268203779,100274777997133
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.319785570988238,100274778207676
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.321836792892285,100274778388691
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.323817518289715,100274778567165
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.325795979302484,100274778745410
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.32778380845534,100274778923885
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.329796756246925,100274779102359
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.331819913808303,100274779280604
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.333795729699162,100274779458589
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.335782867513338,100274779636574
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.337797538641926,100274779822913
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.339826547533583,100274780033257
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.341799337565288,100274780231805
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.343786986368926,100274780410540
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.345801697575116,100274780588295
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.34782284123686,100274780766770
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.349800620930345,100274780945504
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.3517858550583,100274781123749
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.353797219784504,100274781301734
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.355830216397823,100274781480438
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.35778755651293,100274781666654
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.35978845096491,100274781877993
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.36180245079362,100274782075929
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.363835206941314,100274782269306
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.365798598774724,100274782480890
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.367790806405893,100274782692244
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.369846767486692,100274782873977
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.371829837423995,100274783052222
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.373804821704557,100274783230437
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.375827508354078,100274783408911
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.377807321986,100274783587386
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.379827784328462,100274783765126
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.38179930189622,100274783943600
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.383786569962613,100274784122075
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.385803615689277,100274784300320
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.38783175289303,100274784479284
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.38980328048019,100274784657759
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.391787392435216,100274784836493
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.3938003402268,100274785015228
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.39582704465619,100274785193947
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.397796478188503,100274785371932
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.399786211027585,100274785550406
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.401801743824674,100274785729600
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.403830812832737,100274785908335
MPI Rank 0,A2rocm_smi:::energy_count:device=4,17.405799575065174,100274786087039
